Time,VAV_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_1:DesPer 1:Des Heat Cap [W],VAV_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_1:DesPer 1:Des Sens Cool Cap [W],VAV_1:DesPer 1:Des Tot Cool Cap [W],VAV_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_1:DesPer 2:Des Heat Cap [W],VAV_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_1:DesPer 2:Des Sens Cool Cap [W],VAV_1:DesPer 2:Des Tot Cool Cap [W],VAV_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_2:DesPer 1:Des Heat Cap [W],VAV_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_2:DesPer 1:Des Sens Cool Cap [W],VAV_2:DesPer 1:Des Tot Cool Cap [W],VAV_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_2:DesPer 2:Des Heat Cap [W],VAV_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_2:DesPer 2:Des Sens Cool Cap [W],VAV_2:DesPer 2:Des Tot Cool Cap [W],VAV_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_3:DesPer 1:Des Heat Cap [W],VAV_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_3:DesPer 1:Des Sens Cool Cap [W],VAV_3:DesPer 1:Des Tot Cool Cap [W],VAV_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_3:DesPer 2:Des Heat Cap [W],VAV_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_3:DesPer 2:Des Sens Cool Cap [W],VAV_3:DesPer 2:Des Tot Cool Cap [W],VAV_5:DesPer 1:Des Heat Mass Flow [kg/s],VAV_5:DesPer 1:Des Heat Cap [W],VAV_5:DesPer 1:Des Cool Mass Flow [kg/s],VAV_5:DesPer 1:Des Sens Cool Cap [W],VAV_5:DesPer 1:Des Tot Cool Cap [W],VAV_5:DesPer 2:Des Heat Mass Flow [kg/s],VAV_5:DesPer 2:Des Heat Cap [W],VAV_5:DesPer 2:Des Cool Mass Flow [kg/s],VAV_5:DesPer 2:Des Sens Cool Cap [W],VAV_5:DesPer 2:Des Tot Cool Cap [W]
11:02:00,3.950506E+00,1.007606E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.460040E+01,1.778377E+05,2.663504E+05,4.247714E+01,9.947647E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.511543E+02,1.836337E+06,2.723323E+06,5.441251E+00,9.431963E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.433685E+01,1.748716E+05,2.633212E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.736202E+00,9.382706E+04,1.374457E+05
11:03:00,3.950498E+00,1.007606E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459966E+01,1.778798E+05,2.663938E+05,4.247704E+01,9.947651E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.511381E+02,1.836660E+06,2.723654E+06,5.440500E+00,9.432288E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.433867E+01,1.749426E+05,2.633946E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.734239E+00,9.383023E+04,1.374488E+05
11:04:00,3.950490E+00,1.007607E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459897E+01,1.779225E+05,2.664378E+05,4.247695E+01,9.947655E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.511221E+02,1.836985E+06,2.723987E+06,5.439751E+00,9.432612E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.434053E+01,1.750140E+05,2.634683E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.732279E+00,9.383342E+04,1.374519E+05
11:05:00,3.950482E+00,1.007607E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459833E+01,1.779658E+05,2.664823E+05,4.247685E+01,9.947659E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.511067E+02,1.837317E+06,2.724325E+06,5.439003E+00,9.432935E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.434246E+01,1.750863E+05,2.635428E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.730321E+00,9.383664E+04,1.374550E+05
11:06:00,3.950473E+00,1.007607E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459772E+01,1.780095E+05,2.665272E+05,4.247676E+01,9.947663E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.510913E+02,1.837649E+06,2.724664E+06,5.438258E+00,9.433257E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.434442E+01,1.751588E+05,2.636176E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.728365E+00,9.383989E+04,1.374582E+05
11:07:00,3.950465E+00,1.007608E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459724E+01,1.780546E+05,2.665736E+05,4.247667E+01,9.947667E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.510772E+02,1.837995E+06,2.725017E+06,5.437515E+00,9.433578E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.434651E+01,1.752328E+05,2.636940E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.726412E+00,9.384316E+04,1.374613E+05
11:08:00,3.950457E+00,1.007608E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459686E+01,1.781009E+05,2.666211E+05,4.247657E+01,9.947671E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.510640E+02,1.838352E+06,2.725382E+06,5.436774E+00,9.433898E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.434872E+01,1.753083E+05,2.637717E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.724461E+00,9.384647E+04,1.374645E+05
11:09:00,3.950449E+00,1.007608E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459659E+01,1.781483E+05,2.666699E+05,4.247648E+01,9.947675E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.510519E+02,1.838721E+06,2.725759E+06,5.436035E+00,9.434217E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.435106E+01,1.753851E+05,2.638509E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.722513E+00,9.384980E+04,1.374678E+05
11:10:00,3.950441E+00,1.007609E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459640E+01,1.781967E+05,2.667198E+05,4.247638E+01,9.947679E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.510407E+02,1.839100E+06,2.726146E+06,5.435299E+00,9.434535E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.435350E+01,1.754631E+05,2.639314E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.720568E+00,9.385316E+04,1.374710E+05
11:11:00,3.950433E+00,1.007609E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459631E+01,1.782461E+05,2.667706E+05,4.247629E+01,9.947683E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.510303E+02,1.839488E+06,2.726543E+06,5.434565E+00,9.434852E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.435604E+01,1.755422E+05,2.640131E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.718625E+00,9.385655E+04,1.374743E+05
11:12:00,3.950424E+00,1.007609E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459629E+01,1.782965E+05,2.668223E+05,4.247619E+01,9.947687E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.510207E+02,1.839885E+06,2.726949E+06,5.433833E+00,9.435169E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.435869E+01,1.756225E+05,2.640958E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.716685E+00,9.385997E+04,1.374776E+05
11:13:00,3.950416E+00,1.007610E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459634E+01,1.783476E+05,2.668749E+05,4.247610E+01,9.947691E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.510118E+02,1.840290E+06,2.727364E+06,5.433104E+00,9.435484E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.436142E+01,1.757038E+05,2.641797E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.714747E+00,9.386342E+04,1.374810E+05
11:14:00,3.950408E+00,1.007610E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459646E+01,1.783994E+05,2.669282E+05,4.247601E+01,9.947695E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.510035E+02,1.840702E+06,2.727785E+06,5.432376E+00,9.435798E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.436424E+01,1.757860E+05,2.642645E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.712812E+00,9.386690E+04,1.374844E+05
11:15:00,3.950400E+00,1.007610E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459663E+01,1.784519E+05,2.669821E+05,4.247591E+01,9.947700E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509958E+02,1.841120E+06,2.728213E+06,5.431652E+00,9.436111E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.436713E+01,1.758690E+05,2.643501E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.710879E+00,9.387041E+04,1.374878E+05
11:16:00,3.950392E+00,1.007611E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459685E+01,1.785048E+05,2.670366E+05,4.247582E+01,9.947704E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509886E+02,1.841544E+06,2.728646E+06,5.430929E+00,9.436423E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.437009E+01,1.759528E+05,2.644366E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.708949E+00,9.387394E+04,1.374912E+05
11:17:00,3.950383E+00,1.007611E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459711E+01,1.785582E+05,2.670915E+05,4.247572E+01,9.947708E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509818E+02,1.841972E+06,2.729084E+06,5.430209E+00,9.436735E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.437311E+01,1.760373E+05,2.645237E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.707022E+00,9.387751E+04,1.374947E+05
11:18:00,3.950375E+00,1.007611E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459740E+01,1.786120E+05,2.671467E+05,4.247563E+01,9.947712E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509753E+02,1.842404E+06,2.729525E+06,5.429491E+00,9.437045E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.437618E+01,1.761224E+05,2.646115E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.705098E+00,9.388110E+04,1.374982E+05
11:19:00,3.950367E+00,1.007612E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459771E+01,1.786660E+05,2.672021E+05,4.247553E+01,9.947716E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509690E+02,1.842839E+06,2.729969E+06,5.428776E+00,9.437354E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.437930E+01,1.762080E+05,2.646997E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.703176E+00,9.388473E+04,1.375017E+05
11:20:00,3.950359E+00,1.007612E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459803E+01,1.787201E+05,2.672577E+05,4.247544E+01,9.947720E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509629E+02,1.843276E+06,2.730415E+06,5.428063E+00,9.437662E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.438245E+01,1.762940E+05,2.647883E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.701256E+00,9.388838E+04,1.375053E+05
11:21:00,3.950351E+00,1.007613E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459835E+01,1.787743E+05,2.673132E+05,4.247535E+01,9.947724E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509569E+02,1.843713E+06,2.730862E+06,5.427352E+00,9.437969E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.438564E+01,1.763803E+05,2.648773E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.699339E+00,9.389207E+04,1.375089E+05
11:22:00,3.950342E+00,1.007613E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459867E+01,1.788284E+05,2.673687E+05,4.247525E+01,9.947728E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509509E+02,1.844151E+06,2.731309E+06,5.426644E+00,9.438275E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.438884E+01,1.764669E+05,2.649665E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.697425E+00,9.389578E+04,1.375125E+05
11:23:00,3.950334E+00,1.007613E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459898E+01,1.788824E+05,2.674239E+05,4.247516E+01,9.947732E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509448E+02,1.844587E+06,2.731754E+06,5.425938E+00,9.438580E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.439206E+01,1.765536E+05,2.650558E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.695514E+00,9.389953E+04,1.375162E+05
11:24:00,3.950326E+00,1.007614E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459926E+01,1.789361E+05,2.674789E+05,4.247506E+01,9.947736E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509386E+02,1.845022E+06,2.732197E+06,5.425235E+00,9.438884E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.439528E+01,1.766404E+05,2.651451E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.693605E+00,9.390330E+04,1.375199E+05
11:25:00,3.950318E+00,1.007614E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459952E+01,1.789894E+05,2.675335E+05,4.247497E+01,9.947740E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509321E+02,1.845455E+06,2.732637E+06,5.424533E+00,9.439187E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.439850E+01,1.767272E+05,2.652344E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.691699E+00,9.390711E+04,1.375236E+05
11:26:00,3.950310E+00,1.007614E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459973E+01,1.790423E+05,2.675875E+05,4.247488E+01,9.947744E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509253E+02,1.845884E+06,2.733073E+06,5.423835E+00,9.439489E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.440171E+01,1.768139E+05,2.653235E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.689796E+00,9.391094E+04,1.375273E+05
11:27:00,3.950302E+00,1.007615E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459989E+01,1.790947E+05,2.676410E+05,4.247478E+01,9.947748E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509182E+02,1.846308E+06,2.733505E+06,5.423138E+00,9.439790E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.440491E+01,1.769003E+05,2.654125E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.687895E+00,9.391481E+04,1.375311E+05
11:28:00,3.950293E+00,1.007615E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.460000E+01,1.791464E+05,2.676937E+05,4.247469E+01,9.947752E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509105E+02,1.846727E+06,2.733931E+06,5.422444E+00,9.440090E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.440808E+01,1.769865E+05,2.655011E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.685998E+00,9.391871E+04,1.375349E+05
11:29:00,3.950285E+00,1.007615E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.460005E+01,1.791975E+05,2.677457E+05,4.247460E+01,9.947756E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.509024E+02,1.847140E+06,2.734350E+06,5.421752E+00,9.440389E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.441121E+01,1.770723E+05,2.655893E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.684102E+00,9.392264E+04,1.375388E+05
11:30:00,3.950277E+00,1.007616E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.460002E+01,1.792477E+05,2.677968E+05,4.247450E+01,9.947760E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.508936E+02,1.847547E+06,2.734762E+06,5.421063E+00,9.440686E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.441431E+01,1.771577E+05,2.656770E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.682210E+00,9.392659E+04,1.375426E+05
11:31:00,3.950269E+00,1.007616E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459992E+01,1.792970E+05,2.678470E+05,4.247441E+01,9.947764E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.508842E+02,1.847946E+06,2.735166E+06,5.420375E+00,9.440983E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.441737E+01,1.772426E+05,2.657642E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.680320E+00,9.393058E+04,1.375465E+05
11:32:00,3.950261E+00,1.007616E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459973E+01,1.793454E+05,2.678961E+05,4.247431E+01,9.947769E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.508740E+02,1.848336E+06,2.735561E+06,5.419691E+00,9.441279E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.442041E+01,1.773273E+05,2.658511E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.678420E+00,9.393445E+04,1.375503E+05
11:33:00,3.950253E+00,1.007617E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459945E+01,1.793928E+05,2.679442E+05,4.247422E+01,9.947773E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.508630E+02,1.848718E+06,2.735947E+06,5.419008E+00,9.441574E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.442338E+01,1.774112E+05,2.659372E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.676531E+00,9.393845E+04,1.375542E+05
11:34:00,3.950245E+00,1.007617E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459908E+01,1.794391E+05,2.679910E+05,4.247413E+01,9.947777E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.508512E+02,1.849090E+06,2.736321E+06,5.418328E+00,9.441868E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.442630E+01,1.774946E+05,2.660227E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.674637E+00,9.394239E+04,1.375580E+05
11:35:00,3.950236E+00,1.007617E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459860E+01,1.794843E+05,2.680367E+05,4.247403E+01,9.947781E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.508384E+02,1.849451E+06,2.736685E+06,5.417650E+00,9.442161E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.442913E+01,1.775770E+05,2.661072E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.672753E+00,9.394645E+04,1.375620E+05
11:36:00,3.950228E+00,1.007618E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459801E+01,1.795281E+05,2.680810E+05,4.247394E+01,9.947785E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.508247E+02,1.849802E+06,2.737038E+06,5.416974E+00,9.442453E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.443192E+01,1.776589E+05,2.661911E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.670864E+00,9.395044E+04,1.375659E+05
11:37:00,3.950220E+00,1.007618E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459733E+01,1.795710E+05,2.681242E+05,4.247385E+01,9.947789E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.508102E+02,1.850144E+06,2.737381E+06,5.416301E+00,9.442744E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.443463E+01,1.777399E+05,2.662741E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.668986E+00,9.395456E+04,1.375699E+05
11:38:00,3.950212E+00,1.007619E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459654E+01,1.796126E+05,2.681661E+05,4.247376E+01,9.947793E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.507948E+02,1.850476E+06,2.737714E+06,5.415630E+00,9.443034E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.443726E+01,1.778200E+05,2.663561E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.667115E+00,9.395876E+04,1.375741E+05
11:39:00,3.950204E+00,1.007619E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459564E+01,1.796530E+05,2.682067E+05,4.247366E+01,9.947797E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.507785E+02,1.850798E+06,2.738036E+06,5.414961E+00,9.443323E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.443982E+01,1.778994E+05,2.664373E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.665247E+00,9.396300E+04,1.375782E+05
11:40:00,3.950196E+00,1.007619E+05,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.459464E+01,1.796922E+05,2.682460E+05,4.247357E+01,9.947801E+05,2.818758E+01,0.000000E+00,0.000000E+00,2.818758E+01,0.000000E+00,1.507613E+02,1.851109E+06,2.738347E+06,5.414294E+00,9.443611E+04,2.818758E+00,0.000000E+00,0.000000E+00,2.818758E+00,0.000000E+00,1.444231E+01,1.779779E+05,2.665176E+05,1.409379E+00,5.282525E+04,1.409379E+00,0.000000E+00,0.000000E+00,1.409379E+00,0.000000E+00,7.663382E+00,9.396726E+04,1.375824E+05
